id,text,label,question_token1,question1,question_token2,question2,options,concept_guided_prompt,complete_question,response
381,The mechanic helped the writer to fix the engine and she got some books in return.,mechanic,she,Who does 'she' refer to?,,,"['writer', 'mechanic']","Question: - The mechanic helped the writer to fix the engine and she got some books in return. Who does 'she' refer to?
Options: - ['writer', 'mechanic']

All the main real world concepts essential to answer the question are: 
List them down along with one line description
Remember to return the response in a json structure as defined below - 

""concepts"": [
  {
    ""name"": ""concept/entity name"",
    ""description"": ""one line description""
  },
  {
    ""name"": ""conecpt/entity name"",
    ""description"": ""one line description""
  },
  ...
]

[your concepts list]

In manner of ontology, describe the relationship for each concept to the other concepts in the context of the sentence in a structured manner along with one line description for each are:
Remember to return the response in a json structure as defined below -

""relationships"": [
	{
		""concept"": ""concept1"",
		""relationship"": ""relation"",
		""related_concept"": ""concept2"",
		""description"": ""one line description""
	},
	{
		""concept"": ""concept2"",
		""relationship"": ""relation"",
		""related_concept"": ""concept3"",
		""description"": ""one line description""
	},
	....
]
 
[your relationship list]

Provide the answer to the original [Question] from the [Options] and the reasoning for it based on the concepts/entities and their relationships you have identified - 
Remember to follow the following json structure - 
{
  ""answer"": ""your answer"",
  ""reasoning"": ""your reasoning""
}
[your answer]
",The mechanic helped the writer to fix the engine and she got some books in return. Who does 'she' refer to?,"[your concepts list]
{
  ""concepts"": [
    {
      ""name"": ""mechanic"",
      ""description"": ""A person skilled in repairing and maintaining vehicles.""
    },
    {
      ""name"": ""writer"",
      ""description"": ""A person who uses written words in various styles and techniques to communicate ideas.""
    },
    {
      ""name"": ""engine"",
      ""description"": ""A machine designed to convert one form of energy into mechanical energy.""
    },
    {
      ""name"": ""books"",
      ""description"": ""Printed or digital publications consisting of text intended for reading.""
    }
  ]
}

[your relationship list]
{
  ""relationships"": [
    {
      ""concept"": ""mechanic"",
      ""relationship"": ""helps"",
      ""related_concept"": ""writer"",
      ""description"": ""The mechanic provides assistance to the writer.""
    },
    {
      ""concept"": ""writer"",
      ""relationship"": ""receives"",
      ""related_concept"": ""books"",
      ""description"": ""The writer receives books as a form of compensation.""
    },
    {
      ""concept"": ""mechanic"",
      ""relationship"": ""fixes"",
      ""related_concept"": ""engine"",
      ""description"": ""The mechanic performs repairs on the engine.""
    },
    {
      ""concept"": ""engine"",
      ""relationship"": ""subject of repair"",
      ""related_concept"": ""mechanic"",
      ""description"": ""The engine is the object of the mechanic's repair efforts.""
    }
  ]
}

[your answer]
{
  ""answer"": ""writer"",
  ""reasoning"": ""The sentence structure implies that the 'she' who received books in return for help with the engine is the
same person who helped the mechanic. Since the writer is the one receiving books, it logically follows that the writer is the
one who helped the mechanic. Therefore, 'she' refers to the writer.""
}
</s>"
382,The mechanic helped the writer to fix the engine and he offered some books to show thanks.,writer,he,Who does 'he' refer to?,,,"['mechanic', 'writer']","Question: - The mechanic helped the writer to fix the engine and he offered some books to show thanks. Who does 'he' refer to?
Options: - ['mechanic', 'writer']

All the main real world concepts essential to answer the question are: 
List them down along with one line description
Remember to return the response in a json structure as defined below - 

""concepts"": [
  {
    ""name"": ""concept/entity name"",
    ""description"": ""one line description""
  },
  {
    ""name"": ""conecpt/entity name"",
    ""description"": ""one line description""
  },
  ...
]

[your concepts list]

In manner of ontology, describe the relationship for each concept to the other concepts in the context of the sentence in a structured manner along with one line description for each are:
Remember to return the response in a json structure as defined below -

""relationships"": [
	{
		""concept"": ""concept1"",
		""relationship"": ""relation"",
		""related_concept"": ""concept2"",
		""description"": ""one line description""
	},
	{
		""concept"": ""concept2"",
		""relationship"": ""relation"",
		""related_concept"": ""concept3"",
		""description"": ""one line description""
	},
	....
]
 
[your relationship list]

Provide the answer to the original [Question] from the [Options] and the reasoning for it based on the concepts/entities and their relationships you have identified - 
Remember to follow the following json structure - 
{
  ""answer"": ""your answer"",
  ""reasoning"": ""your reasoning""
}
[your answer]
",The mechanic helped the writer to fix the engine and he offered some books to show thanks. Who does 'he' refer to?,"[your concepts list]
{
  ""concepts"": [
    {
      ""name"": ""mechanic"",
      ""description"": ""A person skilled in repairing vehicles""
    },
    {
      ""name"": ""writer"",
      ""description"": ""A person who uses written words in various styles and techniques to communicate ideas""
    },
    {
      ""name"": ""engine"",
      ""description"": ""A machine designed to convert one form of energy into mechanical energy""
    },
    {
      ""name"": ""books"",
      ""description"": ""Printed or digital publications consisting of text intended for reading""
    }
  ]
}

[your relationship list]
{
  ""relationships"": [
    {
      ""concept"": ""mechanic"",
      ""relationship"": ""helps"",
      ""related_concept"": ""writer"",
      ""description"": ""The mechanic provides assistance to the writer""
    },
    {
      ""concept"": ""writer"",
      ""relationship"": ""offers"",
      ""related_concept"": ""books"",
      ""description"": ""The writer shows gratitude by offering books""
    },
    {
      ""concept"": ""mechanic"",
      ""relationship"": ""fixes"",
      ""related_concept"": ""engine"",
      ""description"": ""The mechanic repairs the engine""
    }
  ]
}

[your answer]
{
  ""answer"": ""mechanic"",
  ""reasoning"": ""The sentence structure implies that the 'he' who helped and offered books is the same person, which is the
mechanic. The writer is the recipient of the help and the books, making the mechanic the subject who performed the action.""
}
</s>"
383,The salesperson asked the housekeeper that if she could meet with the house owner.,salesperson,she,Who does 'she' refer to?,,,"['housekeeper', 'salesperson']","Question: - The salesperson asked the housekeeper that if she could meet with the house owner. Who does 'she' refer to?
Options: - ['housekeeper', 'salesperson']

All the main real world concepts essential to answer the question are: 
List them down along with one line description
Remember to return the response in a json structure as defined below - 

""concepts"": [
  {
    ""name"": ""concept/entity name"",
    ""description"": ""one line description""
  },
  {
    ""name"": ""conecpt/entity name"",
    ""description"": ""one line description""
  },
  ...
]

[your concepts list]

In manner of ontology, describe the relationship for each concept to the other concepts in the context of the sentence in a structured manner along with one line description for each are:
Remember to return the response in a json structure as defined below -

""relationships"": [
	{
		""concept"": ""concept1"",
		""relationship"": ""relation"",
		""related_concept"": ""concept2"",
		""description"": ""one line description""
	},
	{
		""concept"": ""concept2"",
		""relationship"": ""relation"",
		""related_concept"": ""concept3"",
		""description"": ""one line description""
	},
	....
]
 
[your relationship list]

Provide the answer to the original [Question] from the [Options] and the reasoning for it based on the concepts/entities and their relationships you have identified - 
Remember to follow the following json structure - 
{
  ""answer"": ""your answer"",
  ""reasoning"": ""your reasoning""
}
[your answer]
",The salesperson asked the housekeeper that if she could meet with the house owner. Who does 'she' refer to?,"[your concepts list]
{
  ""concepts"": [
    {
      ""name"": ""salesperson"",
      ""description"": ""An individual who sells products or services to consumers or businesses.""
    },
    {
      ""name"": ""housekeeper"",
      ""description"": ""A person employed to keep a house clean and tidy.""
    },
    {
      ""name"": ""house owner"",
      ""description"": ""An individual who owns a house.""
    }
  ]
}

[your relationship list]
{
  ""relationships"": [
    {
      ""concept"": ""salesperson"",
      ""relationship"": ""asks"",
      ""related_concept"": ""housekeeper"",
      ""description"": ""The salesperson is requesting to meet with the housekeeper.""
    },
    {
      ""concept"": ""housekeeper"",
      ""relationship"": ""works for"",
      ""related_concept"": ""house owner"",
      ""description"": ""The housekeeper is employed by the house owner to maintain the house.""
    },
    {
      ""concept"": ""salesperson"",
      ""relationship"": ""wants to meet"",
      ""related_concept"": ""house owner"",
      ""description"": ""The salesperson's request is directed towards the house owner.""
    }
  ]
}

[your answer]
{
  ""answer"": ""house owner"",
  ""reasoning"": ""The salesperson asked the housekeeper if she could meet with the house owner, indicating that the salesperson
is seeking to meet with the person who has authority over the house, which is the house owner.""
}
</s>"
384,The salesperson asked the housekeeper that if he could help to set up a meeting with the house owner.,housekeeper,he,Who does 'he' refer to?,,,"['salesperson', 'housekeeper']","Question: - The salesperson asked the housekeeper that if he could help to set up a meeting with the house owner. Who does 'he' refer to?
Options: - ['salesperson', 'housekeeper']

All the main real world concepts essential to answer the question are: 
List them down along with one line description
Remember to return the response in a json structure as defined below - 

""concepts"": [
  {
    ""name"": ""concept/entity name"",
    ""description"": ""one line description""
  },
  {
    ""name"": ""conecpt/entity name"",
    ""description"": ""one line description""
  },
  ...
]

[your concepts list]

In manner of ontology, describe the relationship for each concept to the other concepts in the context of the sentence in a structured manner along with one line description for each are:
Remember to return the response in a json structure as defined below -

""relationships"": [
	{
		""concept"": ""concept1"",
		""relationship"": ""relation"",
		""related_concept"": ""concept2"",
		""description"": ""one line description""
	},
	{
		""concept"": ""concept2"",
		""relationship"": ""relation"",
		""related_concept"": ""concept3"",
		""description"": ""one line description""
	},
	....
]
 
[your relationship list]

Provide the answer to the original [Question] from the [Options] and the reasoning for it based on the concepts/entities and their relationships you have identified - 
Remember to follow the following json structure - 
{
  ""answer"": ""your answer"",
  ""reasoning"": ""your reasoning""
}
[your answer]
",The salesperson asked the housekeeper that if he could help to set up a meeting with the house owner. Who does 'he' refer to?,"[your concepts list]
{
  ""concepts"": [
    {
      ""name"": ""salesperson"",
      ""description"": ""An individual who sells products or services to consumers or businesses.""
    },
    {
      ""name"": ""housekeeper"",
      ""description"": ""A person employed to keep a house clean and tidy.""
    },
    {
      ""name"": ""house owner"",
      ""description"": ""An individual who owns a house.""
    }
  ]
}

[your relationship list]
{
  ""relationships"": [
    {
      ""concept"": ""salesperson"",
      ""relationship"": ""asks"",
      ""related_concept"": ""housekeeper"",
      ""description"": ""The salesperson requests assistance from the housekeeper.""
    },
    {
      ""concept"": ""housekeeper"",
      ""relationship"": ""is asked to help"",
      ""related_concept"": ""house owner"",
      ""description"": ""The housekeeper is asked to facilitate a meeting with the house owner.""
    },
    {
      ""concept"": ""housekeeper"",
      ""relationship"": ""is a helper of"",
      ""related_concept"": ""salesperson"",
      ""description"": ""The housekeeper acts as an assistant to the salesperson.""
    }
  ]
}

[your answer]
{
  ""answer"": ""housekeeper"",
  ""reasoning"": ""The sentence structure implies that the salesperson is asking the housekeeper to help set up a meeting with
the house owner. Therefore, 'he' refers to the housekeeper, as the salesperson is the one making the request.""
}
</s>"
385,The laborer was referred to the designer because she was looking to remodel a house.,laborer,she,Who does 'she' refer to?,,,"['laborer', 'designer']","Question: - The laborer was referred to the designer because she was looking to remodel a house. Who does 'she' refer to?
Options: - ['laborer', 'designer']

All the main real world concepts essential to answer the question are: 
List them down along with one line description
Remember to return the response in a json structure as defined below - 

""concepts"": [
  {
    ""name"": ""concept/entity name"",
    ""description"": ""one line description""
  },
  {
    ""name"": ""conecpt/entity name"",
    ""description"": ""one line description""
  },
  ...
]

[your concepts list]

In manner of ontology, describe the relationship for each concept to the other concepts in the context of the sentence in a structured manner along with one line description for each are:
Remember to return the response in a json structure as defined below -

""relationships"": [
	{
		""concept"": ""concept1"",
		""relationship"": ""relation"",
		""related_concept"": ""concept2"",
		""description"": ""one line description""
	},
	{
		""concept"": ""concept2"",
		""relationship"": ""relation"",
		""related_concept"": ""concept3"",
		""description"": ""one line description""
	},
	....
]
 
[your relationship list]

Provide the answer to the original [Question] from the [Options] and the reasoning for it based on the concepts/entities and their relationships you have identified - 
Remember to follow the following json structure - 
{
  ""answer"": ""your answer"",
  ""reasoning"": ""your reasoning""
}
[your answer]
",The laborer was referred to the designer because she was looking to remodel a house. Who does 'she' refer to?,"[your concepts list]
{
  ""concepts"": [
    {
      ""name"": ""laborer"",
      ""description"": ""A person who performs manual work""
    },
    {
      ""name"": ""designer"",
      ""description"": ""A person who creates designs for things""
    }
  ]
}

[your relationship list]
{
  ""relationships"": [
    {
      ""concept"": ""laborer"",
      ""relationship"": ""referred to"",
      ""related_concept"": ""designer"",
      ""description"": ""The laborer is seeking advice or assistance from the designer""
    }
  ]
}

[your answer]
{
  ""answer"": ""laborer"",
  ""reasoning"": ""The sentence structure implies that the laborer is the subject seeking advice or assistance, making 'she'
refer to the laborer. The laborer is looking to remodel a house and is referred to the designer, indicating the laborer is
the one seeking help.""
}
</s>"
386,The janitor sends the editor sorted newspapers every day because she can get paid more.,janitor,she,Who does 'she' refer to?,,,"['janitor', 'editor']","Question: - The janitor sends the editor sorted newspapers every day because she can get paid more. Who does 'she' refer to?
Options: - ['janitor', 'editor']

All the main real world concepts essential to answer the question are: 
List them down along with one line description
Remember to return the response in a json structure as defined below - 

""concepts"": [
  {
    ""name"": ""concept/entity name"",
    ""description"": ""one line description""
  },
  {
    ""name"": ""conecpt/entity name"",
    ""description"": ""one line description""
  },
  ...
]

[your concepts list]

In manner of ontology, describe the relationship for each concept to the other concepts in the context of the sentence in a structured manner along with one line description for each are:
Remember to return the response in a json structure as defined below -

""relationships"": [
	{
		""concept"": ""concept1"",
		""relationship"": ""relation"",
		""related_concept"": ""concept2"",
		""description"": ""one line description""
	},
	{
		""concept"": ""concept2"",
		""relationship"": ""relation"",
		""related_concept"": ""concept3"",
		""description"": ""one line description""
	},
	....
]
 
[your relationship list]

Provide the answer to the original [Question] from the [Options] and the reasoning for it based on the concepts/entities and their relationships you have identified - 
Remember to follow the following json structure - 
{
  ""answer"": ""your answer"",
  ""reasoning"": ""your reasoning""
}
[your answer]
",The janitor sends the editor sorted newspapers every day because she can get paid more. Who does 'she' refer to?,"[your concepts list]
{
  ""concepts"": [
    {
      ""name"": ""janitor"",
      ""description"": ""A person who cleans and maintains buildings.""
    },
    {
      ""name"": ""editor"",
      ""description"": ""A person who oversees the production of a publication.""
    },
    {
      ""name"": ""sorted newspapers"",
      ""description"": ""Newspapers arranged in a particular order.""
    },
    {
      ""name"": ""paid more"",
      ""description"": ""Receiving a higher compensation for services rendered.""
    }
  ]
}

[your relationship list]
{
  ""relationships"": [
    {
      ""concept"": ""janitor"",
      ""relationship"": ""sends"",
      ""related_concept"": ""sorted newspapers"",
      ""description"": ""The janitor is the one who sends the sorted newspapers.""
    },
    {
      ""concept"": ""sorted newspapers"",
      ""relationship"": ""is sent to"",
      ""related_concept"": ""editor"",
      ""description"": ""The sorted newspapers are sent to the editor.""
    },
    {
      ""concept"": ""janitor"",
      ""relationship"": ""can get paid more"",
      ""related_concept"": ""paid more"",
      ""description"": ""The janitor can earn more money by performing certain tasks.""
    },
    {
      ""concept"": ""editor"",
      ""relationship"": ""receives"",
      ""related_concept"": ""sorted newspapers"",
      ""description"": ""The editor receives the sorted newspapers from the janitor.""
    }
  ]
}

[your answer]
{
  ""answer"": ""janitor"",
  ""reasoning"": ""The sentence implies that the person who sends the sorted newspapers every day to get paid more is the
janitor, as it mentions 'she' in the context of being able to get paid more, which refers back to the janitor's action of
sending the newspapers. Therefore, 'she' refers to the janitor.""
}
</s>"
387,The janitor sends the editor sorted newspapers every day because he required previously.,editor,he,Who does 'he' refer to?,,,"['janitor', 'editor']","Question: - The janitor sends the editor sorted newspapers every day because he required previously. Who does 'he' refer to?
Options: - ['janitor', 'editor']

All the main real world concepts essential to answer the question are: 
List them down along with one line description
Remember to return the response in a json structure as defined below - 

""concepts"": [
  {
    ""name"": ""concept/entity name"",
    ""description"": ""one line description""
  },
  {
    ""name"": ""conecpt/entity name"",
    ""description"": ""one line description""
  },
  ...
]

[your concepts list]

In manner of ontology, describe the relationship for each concept to the other concepts in the context of the sentence in a structured manner along with one line description for each are:
Remember to return the response in a json structure as defined below -

""relationships"": [
	{
		""concept"": ""concept1"",
		""relationship"": ""relation"",
		""related_concept"": ""concept2"",
		""description"": ""one line description""
	},
	{
		""concept"": ""concept2"",
		""relationship"": ""relation"",
		""related_concept"": ""concept3"",
		""description"": ""one line description""
	},
	....
]
 
[your relationship list]

Provide the answer to the original [Question] from the [Options] and the reasoning for it based on the concepts/entities and their relationships you have identified - 
Remember to follow the following json structure - 
{
  ""answer"": ""your answer"",
  ""reasoning"": ""your reasoning""
}
[your answer]
",The janitor sends the editor sorted newspapers every day because he required previously. Who does 'he' refer to?,"[your concepts list]
{
  ""concepts"": [
    {
      ""name"": ""janitor"",
      ""description"": ""A person who cleans and maintains buildings.""
    },
    {
      ""name"": ""editor"",
      ""description"": ""A person who oversees the production of a publication.""
    },
    {
      ""name"": ""sorted newspapers"",
      ""description"": ""Newspapers arranged in a particular order.""
    }
  ]
}

[your relationship list]
{
  ""relationships"": [
    {
      ""concept"": ""janitor"",
      ""relationship"": ""sends"",
      ""related_concept"": ""sorted newspapers"",
      ""description"": ""The janitor is responsible for sending sorted newspapers.""
    },
    {
      ""concept"": ""sorted newspapers"",
      ""relationship"": ""required by"",
      ""related_concept"": ""editor"",
      ""description"": ""The sorted newspapers are required by the editor.""
    },
    {
      ""concept"": ""janitor"",
      ""relationship"": ""requires"",
      ""related_concept"": ""editor"",
      ""description"": ""The janitor sends the newspapers as required by the editor.""
    }
  ]
}

[your answer]
{
  ""answer"": ""editor"",
  ""reasoning"": ""The sentence structure implies that the janitor is performing an action (sending sorted newspapers) based on
a requirement from another person. Since the janitor is the one taking action, 'he' must refer to the person requiring the
action, which is the editor. The relationship between the janitor and the editor, where the janitor sends the sorted
newspapers as required by the editor, supports this conclusion.""
}
</s>"
388,The lawyer helped the cleaner win the case without pay because she is a very generous man.,lawyer,she,Who does 'she' refer to?,,,"['lawyer', 'cleaner']","Question: - The lawyer helped the cleaner win the case without pay because she is a very generous man. Who does 'she' refer to?
Options: - ['lawyer', 'cleaner']

All the main real world concepts essential to answer the question are: 
List them down along with one line description
Remember to return the response in a json structure as defined below - 

""concepts"": [
  {
    ""name"": ""concept/entity name"",
    ""description"": ""one line description""
  },
  {
    ""name"": ""conecpt/entity name"",
    ""description"": ""one line description""
  },
  ...
]

[your concepts list]

In manner of ontology, describe the relationship for each concept to the other concepts in the context of the sentence in a structured manner along with one line description for each are:
Remember to return the response in a json structure as defined below -

""relationships"": [
	{
		""concept"": ""concept1"",
		""relationship"": ""relation"",
		""related_concept"": ""concept2"",
		""description"": ""one line description""
	},
	{
		""concept"": ""concept2"",
		""relationship"": ""relation"",
		""related_concept"": ""concept3"",
		""description"": ""one line description""
	},
	....
]
 
[your relationship list]

Provide the answer to the original [Question] from the [Options] and the reasoning for it based on the concepts/entities and their relationships you have identified - 
Remember to follow the following json structure - 
{
  ""answer"": ""your answer"",
  ""reasoning"": ""your reasoning""
}
[your answer]
",The lawyer helped the cleaner win the case without pay because she is a very generous man. Who does 'she' refer to?,"[your concepts list]
{
  ""concepts"": [
    {
      ""name"": ""lawyer"",
      ""description"": ""A professional who practices law.""
    },
    {
      ""name"": ""cleaner"",
      ""description"": ""A person who cleans.""
    }
  ]
}

[your relationship list]
{
  ""relationships"": [
    {
      ""concept"": ""lawyer"",
      ""relationship"": ""helped"",
      ""related_concept"": ""cleaner"",
      ""description"": ""The lawyer provided assistance to the cleaner.""
    },
    {
      ""concept"": ""cleaner"",
      ""relationship"": ""won"",
      ""related_concept"": ""case"",
      ""description"": ""The cleaner was successful in the case.""
    },
    {
      ""concept"": ""lawyer"",
      ""relationship"": ""generous"",
      ""related_concept"": ""cleaner"",
      ""description"": ""The lawyer showed kindness and generosity towards the cleaner.""
    }
  ]
}

[your answer]
{
  ""answer"": ""cleaner"",
  ""reasoning"": ""The sentence structure implies that the lawyer's actions were directed towards the cleaner, specifically to
help her win the case without pay. This indicates that the cleaner is the subject who benefited from the lawyer's generosity,
making 'she' refer to the cleaner.""
}
</s>"
389,The lawyer helped the cleaner win the case without pay because he is too poor to afford that.,cleaner,he,Who does 'he' refer to?,,,"['lawyer', 'cleaner']","Question: - The lawyer helped the cleaner win the case without pay because he is too poor to afford that. Who does 'he' refer to?
Options: - ['lawyer', 'cleaner']

All the main real world concepts essential to answer the question are: 
List them down along with one line description
Remember to return the response in a json structure as defined below - 

""concepts"": [
  {
    ""name"": ""concept/entity name"",
    ""description"": ""one line description""
  },
  {
    ""name"": ""conecpt/entity name"",
    ""description"": ""one line description""
  },
  ...
]

[your concepts list]

In manner of ontology, describe the relationship for each concept to the other concepts in the context of the sentence in a structured manner along with one line description for each are:
Remember to return the response in a json structure as defined below -

""relationships"": [
	{
		""concept"": ""concept1"",
		""relationship"": ""relation"",
		""related_concept"": ""concept2"",
		""description"": ""one line description""
	},
	{
		""concept"": ""concept2"",
		""relationship"": ""relation"",
		""related_concept"": ""concept3"",
		""description"": ""one line description""
	},
	....
]
 
[your relationship list]

Provide the answer to the original [Question] from the [Options] and the reasoning for it based on the concepts/entities and their relationships you have identified - 
Remember to follow the following json structure - 
{
  ""answer"": ""your answer"",
  ""reasoning"": ""your reasoning""
}
[your answer]
",The lawyer helped the cleaner win the case without pay because he is too poor to afford that. Who does 'he' refer to?,"[your concepts list]
{
  ""concepts"": [
    {
      ""name"": ""lawyer"",
      ""description"": ""A professional who practices law""
    },
    {
      ""name"": ""cleaner"",
      ""description"": ""A person who cleans""
    }
  ]
}

[your relationship list]
{
  ""relationships"": [
    {
      ""concept"": ""lawyer"",
      ""relationship"": ""helped"",
      ""related_concept"": ""cleaner"",
      ""description"": ""The lawyer provided assistance to the cleaner""
    },
    {
      ""concept"": ""cleaner"",
      ""relationship"": ""won case"",
      ""related_concept"": ""without pay"",
      ""description"": ""The cleaner won the case without receiving any payment""
    },
    {
      ""concept"": ""cleaner"",
      ""relationship"": ""too poor"",
      ""related_concept"": ""to afford"",
      ""description"": ""The cleaner is unable to pay for legal services""
    }
  ]
}

[your answer]
{
  ""answer"": ""cleaner"",
  ""reasoning"": ""The sentence structure implies that the cleaner is the one who won the case without pay, due to being too
poor to afford it. The lawyer's actions of helping without pay are in response to the cleaner's financial situation.""
}
</s>"
390,The salesperson tried to persuade the hairdresser to buy something and she succeeded.,salesperson,she,Who does 'she' refer to?,,,"['hairdresser', 'salesperson']","Question: - The salesperson tried to persuade the hairdresser to buy something and she succeeded. Who does 'she' refer to?
Options: - ['hairdresser', 'salesperson']

All the main real world concepts essential to answer the question are: 
List them down along with one line description
Remember to return the response in a json structure as defined below - 

""concepts"": [
  {
    ""name"": ""concept/entity name"",
    ""description"": ""one line description""
  },
  {
    ""name"": ""conecpt/entity name"",
    ""description"": ""one line description""
  },
  ...
]

[your concepts list]

In manner of ontology, describe the relationship for each concept to the other concepts in the context of the sentence in a structured manner along with one line description for each are:
Remember to return the response in a json structure as defined below -

""relationships"": [
	{
		""concept"": ""concept1"",
		""relationship"": ""relation"",
		""related_concept"": ""concept2"",
		""description"": ""one line description""
	},
	{
		""concept"": ""concept2"",
		""relationship"": ""relation"",
		""related_concept"": ""concept3"",
		""description"": ""one line description""
	},
	....
]
 
[your relationship list]

Provide the answer to the original [Question] from the [Options] and the reasoning for it based on the concepts/entities and their relationships you have identified - 
Remember to follow the following json structure - 
{
  ""answer"": ""your answer"",
  ""reasoning"": ""your reasoning""
}
[your answer]
",The salesperson tried to persuade the hairdresser to buy something and she succeeded. Who does 'she' refer to?,"[your concepts list]
{
  ""concepts"": [
    {
      ""name"": ""salesperson"",
      ""description"": ""A person who sells products or services to customers.""
    },
    {
      ""name"": ""hairdresser"",
      ""description"": ""A person who cuts, styles, and treats hair.""
    }
  ]
}

[your relationship list]
{
  ""relationships"": [
    {
      ""concept"": ""salesperson"",
      ""relationship"": ""persuades"",
      ""related_concept"": ""hairdresser"",
      ""description"": ""The salesperson attempts to convince the hairdresser to buy something.""
    },
    {
      ""concept"": ""hairdresser"",
      ""relationship"": ""buy"",
      ""related_concept"": ""product/service"",
      ""description"": ""The hairdresser decides to purchase something.""
    }
  ]
}

[your answer]
{
  ""answer"": ""hairdresser"",
  ""reasoning"": ""The sentence structure implies that the subject who was persuaded to buy something is the 'hairdresser', as
the salesperson is the one doing the persuading. Therefore, 'she' refers to the hairdresser.""
}
</s>"
391,The salesperson tried to persuade the hairdresser to buy something and he refused that.,hairdresser,he,Who does 'he' refer to?,,,"['hairdresser', 'salesperson']","Question: - The salesperson tried to persuade the hairdresser to buy something and he refused that. Who does 'he' refer to?
Options: - ['hairdresser', 'salesperson']

All the main real world concepts essential to answer the question are: 
List them down along with one line description
Remember to return the response in a json structure as defined below - 

""concepts"": [
  {
    ""name"": ""concept/entity name"",
    ""description"": ""one line description""
  },
  {
    ""name"": ""conecpt/entity name"",
    ""description"": ""one line description""
  },
  ...
]

[your concepts list]

In manner of ontology, describe the relationship for each concept to the other concepts in the context of the sentence in a structured manner along with one line description for each are:
Remember to return the response in a json structure as defined below -

""relationships"": [
	{
		""concept"": ""concept1"",
		""relationship"": ""relation"",
		""related_concept"": ""concept2"",
		""description"": ""one line description""
	},
	{
		""concept"": ""concept2"",
		""relationship"": ""relation"",
		""related_concept"": ""concept3"",
		""description"": ""one line description""
	},
	....
]
 
[your relationship list]

Provide the answer to the original [Question] from the [Options] and the reasoning for it based on the concepts/entities and their relationships you have identified - 
Remember to follow the following json structure - 
{
  ""answer"": ""your answer"",
  ""reasoning"": ""your reasoning""
}
[your answer]
",The salesperson tried to persuade the hairdresser to buy something and he refused that. Who does 'he' refer to?,"[your concepts list]
{
  ""concepts"": [
    {
      ""name"": ""salesperson"",
      ""description"": ""A person who sells products or services to customers""
    },
    {
      ""name"": ""hairdresser"",
      ""description"": ""A person who cuts, styles, and treats hair""
    }
  ]
}

[your relationship list]
{
  ""relationships"": [
    {
      ""concept"": ""salesperson"",
      ""relationship"": ""persuades"",
      ""related_concept"": ""hairdresser"",
      ""description"": ""The salesperson attempts to convince the hairdresser to buy something""
    },
    {
      ""concept"": ""hairdresser"",
      ""relationship"": ""refuses"",
      ""related_concept"": ""salesperson"",
      ""description"": ""The hairdresser declines the salesperson's offer or request""
    }
  ]
}

[your answer]
{
  ""answer"": ""hairdresser"",
  ""reasoning"": ""The sentence structure implies that the subject who refused the salesperson's persuasion is the same person
being referred to as 'he' in the context. Since the hairdresser is the only other named character in the sentence and is the
one who is being persuaded, it logically follows that 'he' refers to the hairdresser.""
}
</s>"
392,The construction worker said sorry to the librarian because she made some noise.,worker,she,Who does 'she' refer to?,,,"['worker', 'librarian']","Question: - The construction worker said sorry to the librarian because she made some noise. Who does 'she' refer to?
Options: - ['worker', 'librarian']

All the main real world concepts essential to answer the question are: 
List them down along with one line description
Remember to return the response in a json structure as defined below - 

""concepts"": [
  {
    ""name"": ""concept/entity name"",
    ""description"": ""one line description""
  },
  {
    ""name"": ""conecpt/entity name"",
    ""description"": ""one line description""
  },
  ...
]

[your concepts list]

In manner of ontology, describe the relationship for each concept to the other concepts in the context of the sentence in a structured manner along with one line description for each are:
Remember to return the response in a json structure as defined below -

""relationships"": [
	{
		""concept"": ""concept1"",
		""relationship"": ""relation"",
		""related_concept"": ""concept2"",
		""description"": ""one line description""
	},
	{
		""concept"": ""concept2"",
		""relationship"": ""relation"",
		""related_concept"": ""concept3"",
		""description"": ""one line description""
	},
	....
]
 
[your relationship list]

Provide the answer to the original [Question] from the [Options] and the reasoning for it based on the concepts/entities and their relationships you have identified - 
Remember to follow the following json structure - 
{
  ""answer"": ""your answer"",
  ""reasoning"": ""your reasoning""
}
[your answer]
",The construction worker said sorry to the librarian because she made some noise. Who does 'she' refer to?,"[your concepts list]
{
  ""concepts"": [
    {
      ""name"": ""construction worker"",
      ""description"": ""A person who builds, repairs, or demolishes structures.""
    },
    {
      ""name"": ""librarian"",
      ""description"": ""A person responsible for managing a library and its collections.""
    }
  ]
}

[your relationship list]
{
  ""relationships"": [
    {
      ""concept"": ""construction worker"",
      ""relationship"": ""apologizes to"",
      ""related_concept"": ""librarian"",
      ""description"": ""The construction worker expresses regret for making noise.""
    },
    {
      ""concept"": ""librarian"",
      ""relationship"": ""is a"",
      ""related_concept"": ""person responsible for quiet environment"",
      ""description"": ""Librarians are typically expected to maintain a quiet environment in libraries.""
    }
  ]
}

[your answer]
{
  ""answer"": ""librarian"",
  ""reasoning"": ""The construction worker apologized for making noise, indicating the noise affected someone who is typically
expected to maintain a quiet environment. Given the context, the librarian is the correct answer because librarians are
responsible for maintaining quiet environments in libraries.""
}
</s>"
