id,text,label,question_token1,question1,question_token2,question2,options,concept_guided_prompt,complete_question,response
278,The farmer knows the editor because she likes the book.,farmer,she,Who does 'she' refer to?,,,"['farmer', 'editor']","Question: - The farmer knows the editor because she likes the book. Who does 'she' refer to?
Options: - ['farmer', 'editor']

All the main real world concepts essential to answer the question are: 
List them down along with one line description
Remember to return the response in a json structure as defined below - 

""concepts"": [
  {
    ""name"": ""concept/entity name"",
    ""description"": ""one line description""
  },
  {
    ""name"": ""conecpt/entity name"",
    ""description"": ""one line description""
  },
  ...
]

[your concepts list]

In manner of ontology, describe the relationship for each concept to the other concepts in the context of the sentence in a structured manner along with one line description for each are:
Remember to return the response in a json structure as defined below -

""relationships"": [
	{
		""concept"": ""concept1"",
		""relationship"": ""relation"",
		""related_concept"": ""concept2"",
		""description"": ""one line description""
	},
	{
		""concept"": ""concept2"",
		""relationship"": ""relation"",
		""related_concept"": ""concept3"",
		""description"": ""one line description""
	},
	....
]
 
[your relationship list]

Provide the answer to the original [Question] from the [Options] and the reasoning for it based on the concepts/entities and their relationships you have identified - 
Remember to follow the following json structure - 
{
  ""answer"": ""your answer"",
  ""reasoning"": ""your reasoning""
}
[your answer]
",The farmer knows the editor because she likes the book. Who does 'she' refer to?,"[your concepts list]
{
  ""concepts"": [
    {
      ""name"": ""farmer"",
      ""description"": ""A person who cultivates the land and grows crops.""
    },
    {
      ""name"": ""editor"",
      ""description"": ""A person who oversees the production of a publication, such as a book.""
    },
    {
      ""name"": ""book"",
      ""description"": ""A set of printed pages bound together, containing text or illustrations.""
    }
  ]
}

[your relationship list]
{
  ""relationships"": [
    {
      ""concept"": ""farmer"",
      ""relationship"": ""knows"",
      ""related_concept"": ""editor"",
      ""description"": ""The farmer has a personal acquaintance with the editor.""
    },
    {
      ""concept"": ""editor"",
      ""relationship"": ""likes"",
      ""related_concept"": ""book"",
      ""description"": ""The editor has a preference for the book.""
    },
    {
      ""concept"": ""book"",
      ""relationship"": ""is the subject of interest"",
      ""related_concept"": ""editor"",
      ""description"": ""The book is the reason for the editor's liking.""
    }
  ]
}

[your answer]
{
  ""answer"": ""editor"",
  ""reasoning"": ""The sentence implies that the farmer knows the editor because she (the editor) likes the book. This suggests
that the editor's liking for the book is the reason for their acquaintance, making 'editor' the correct answer.""
}
</s>"
279,The carpenter tried to prepare for the auditor's visit but she did not have the correct paperwork.,carpenter,she,Who does 'she' refer to?,,,"['auditor', 'carpenter']","Question: - The carpenter tried to prepare for the auditor's visit but she did not have the correct paperwork. Who does 'she' refer to?
Options: - ['auditor', 'carpenter']

All the main real world concepts essential to answer the question are: 
List them down along with one line description
Remember to return the response in a json structure as defined below - 

""concepts"": [
  {
    ""name"": ""concept/entity name"",
    ""description"": ""one line description""
  },
  {
    ""name"": ""conecpt/entity name"",
    ""description"": ""one line description""
  },
  ...
]

[your concepts list]

In manner of ontology, describe the relationship for each concept to the other concepts in the context of the sentence in a structured manner along with one line description for each are:
Remember to return the response in a json structure as defined below -

""relationships"": [
	{
		""concept"": ""concept1"",
		""relationship"": ""relation"",
		""related_concept"": ""concept2"",
		""description"": ""one line description""
	},
	{
		""concept"": ""concept2"",
		""relationship"": ""relation"",
		""related_concept"": ""concept3"",
		""description"": ""one line description""
	},
	....
]
 
[your relationship list]

Provide the answer to the original [Question] from the [Options] and the reasoning for it based on the concepts/entities and their relationships you have identified - 
Remember to follow the following json structure - 
{
  ""answer"": ""your answer"",
  ""reasoning"": ""your reasoning""
}
[your answer]
",The carpenter tried to prepare for the auditor's visit but she did not have the correct paperwork. Who does 'she' refer to?,"[your concepts list]
{
  ""concepts"": [
    {
      ""name"": ""carpenter"",
      ""description"": ""A skilled worker who makes or repairs things from wood or other materials.""
    },
    {
      ""name"": ""auditor"",
      ""description"": ""An authorized representative of a company or organization who examines and reports on the accounts and
financial transactions of the company or organization.""
    }
  ]
}

[your relationship list]
{
  ""relationships"": [
    {
      ""concept"": ""carpenter"",
      ""relationship"": ""prepares for"",
      ""related_concept"": ""auditor's visit"",
      ""description"": ""The carpenter is taking steps to be ready for the auditor's inspection.""
    },
    {
      ""concept"": ""carpenter"",
      ""relationship"": ""lacks"",
      ""related_concept"": ""correct paperwork"",
      ""description"": ""The carpenter does not have the necessary documents required by the auditor.""
    },
    {
      ""concept"": ""auditor"",
      ""relationship"": ""examines"",
      ""related_concept"": ""paperwork"",
      ""description"": ""The auditor reviews documents to assess the accuracy and compliance of the carpenter's work.""
    }
  ]
}

[your answer]
{
  ""answer"": ""carpenter"",
  ""reasoning"": ""The sentence structure implies that the subject 'she' is the one who is preparing for the auditor's visit and
lacks the correct paperwork. Since the carpenter is the one making preparations and experiencing the lack of necessary
documents, 'she' refers to the carpenter.""
}
</s>"
280,The carpenter tried to prepare for the auditor's visit but he demanded too much.,auditor,he,Who does 'he' refer to?,,,"['auditor', 'carpenter']","Question: - The carpenter tried to prepare for the auditor's visit but he demanded too much. Who does 'he' refer to?
Options: - ['auditor', 'carpenter']

All the main real world concepts essential to answer the question are: 
List them down along with one line description
Remember to return the response in a json structure as defined below - 

""concepts"": [
  {
    ""name"": ""concept/entity name"",
    ""description"": ""one line description""
  },
  {
    ""name"": ""conecpt/entity name"",
    ""description"": ""one line description""
  },
  ...
]

[your concepts list]

In manner of ontology, describe the relationship for each concept to the other concepts in the context of the sentence in a structured manner along with one line description for each are:
Remember to return the response in a json structure as defined below -

""relationships"": [
	{
		""concept"": ""concept1"",
		""relationship"": ""relation"",
		""related_concept"": ""concept2"",
		""description"": ""one line description""
	},
	{
		""concept"": ""concept2"",
		""relationship"": ""relation"",
		""related_concept"": ""concept3"",
		""description"": ""one line description""
	},
	....
]
 
[your relationship list]

Provide the answer to the original [Question] from the [Options] and the reasoning for it based on the concepts/entities and their relationships you have identified - 
Remember to follow the following json structure - 
{
  ""answer"": ""your answer"",
  ""reasoning"": ""your reasoning""
}
[your answer]
",The carpenter tried to prepare for the auditor's visit but he demanded too much. Who does 'he' refer to?,"[your concepts list]
{
  ""concepts"": [
    {
      ""name"": ""carpenter"",
      ""description"": ""A skilled worker who makes or repairs things from wood or other materials.""
    },
    {
      ""name"": ""auditor"",
      ""description"": ""An authorized person who examines and verifies the accounts and other financial records of a company or
organization.""
    }
  ]
}

[your relationship list]
{
  ""relationships"": [
    {
      ""concept"": ""carpenter"",
      ""relationship"": ""prepares for"",
      ""related_concept"": ""auditor"",
      ""description"": ""The carpenter makes preparations in anticipation of the auditor's visit.""
    },
    {
      ""concept"": ""auditor"",
      ""relationship"": ""demands"",
      ""related_concept"": ""carpenter"",
      ""description"": ""The auditor requires or insists on more preparation from the carpenter.""
    }
  ]
}

[your answer]
{
  ""answer"": ""auditor"",
  ""reasoning"": ""The sentence structure implies that the carpenter is the subject who is preparing for the visit, and the 'he'
in the sentence refers to the person demanding too much, which is the auditor. The carpenter is the one being affected by the
auditor's demands, making the auditor the correct answer.""
}
</s>"
281,The developer traded services with the baker because she did not own a kitchen.,developer,she,Who does 'she' refer to?,,,"['baker', 'developer']","Question: - The developer traded services with the baker because she did not own a kitchen. Who does 'she' refer to?
Options: - ['baker', 'developer']

All the main real world concepts essential to answer the question are: 
List them down along with one line description
Remember to return the response in a json structure as defined below - 

""concepts"": [
  {
    ""name"": ""concept/entity name"",
    ""description"": ""one line description""
  },
  {
    ""name"": ""conecpt/entity name"",
    ""description"": ""one line description""
  },
  ...
]

[your concepts list]

In manner of ontology, describe the relationship for each concept to the other concepts in the context of the sentence in a structured manner along with one line description for each are:
Remember to return the response in a json structure as defined below -

""relationships"": [
	{
		""concept"": ""concept1"",
		""relationship"": ""relation"",
		""related_concept"": ""concept2"",
		""description"": ""one line description""
	},
	{
		""concept"": ""concept2"",
		""relationship"": ""relation"",
		""related_concept"": ""concept3"",
		""description"": ""one line description""
	},
	....
]
 
[your relationship list]

Provide the answer to the original [Question] from the [Options] and the reasoning for it based on the concepts/entities and their relationships you have identified - 
Remember to follow the following json structure - 
{
  ""answer"": ""your answer"",
  ""reasoning"": ""your reasoning""
}
[your answer]
",The developer traded services with the baker because she did not own a kitchen. Who does 'she' refer to?,"[your concepts list]
{
  ""concepts"": [
    {
      ""name"": ""developer"",
      ""description"": ""A person who creates software or applications""
    },
    {
      ""name"": ""baker"",
      ""description"": ""A person who makes and sells bread and pastries""
    }
  ]
}

[your relationship list]
{
  ""relationships"": [
    {
      ""concept"": ""developer"",
      ""relationship"": ""traded services with"",
      ""related_concept"": ""baker"",
      ""description"": ""The developer exchanged services with the baker""
    },
    {
      ""concept"": ""developer"",
      ""relationship"": ""does not own"",
      ""related_concept"": ""kitchen"",
      ""description"": ""The developer does not possess a kitchen""
    }
  ]
}

[your answer]
{
  ""answer"": ""developer"",
  ""reasoning"": ""The sentence structure implies that the 'she' who does not own a kitchen is the same person who traded
services with the baker. Since the developer is the one with the service to trade and the condition of not owning a kitchen
applies to her, it logically follows that 'she' refers to the developer.""
}
</s>"
282,The developer traded services with the baker because he did not own a computer.,baker,he,Who does 'he' refer to?,,,"['baker', 'developer']","Question: - The developer traded services with the baker because he did not own a computer. Who does 'he' refer to?
Options: - ['baker', 'developer']

All the main real world concepts essential to answer the question are: 
List them down along with one line description
Remember to return the response in a json structure as defined below - 

""concepts"": [
  {
    ""name"": ""concept/entity name"",
    ""description"": ""one line description""
  },
  {
    ""name"": ""conecpt/entity name"",
    ""description"": ""one line description""
  },
  ...
]

[your concepts list]

In manner of ontology, describe the relationship for each concept to the other concepts in the context of the sentence in a structured manner along with one line description for each are:
Remember to return the response in a json structure as defined below -

""relationships"": [
	{
		""concept"": ""concept1"",
		""relationship"": ""relation"",
		""related_concept"": ""concept2"",
		""description"": ""one line description""
	},
	{
		""concept"": ""concept2"",
		""relationship"": ""relation"",
		""related_concept"": ""concept3"",
		""description"": ""one line description""
	},
	....
]
 
[your relationship list]

Provide the answer to the original [Question] from the [Options] and the reasoning for it based on the concepts/entities and their relationships you have identified - 
Remember to follow the following json structure - 
{
  ""answer"": ""your answer"",
  ""reasoning"": ""your reasoning""
}
[your answer]
",The developer traded services with the baker because he did not own a computer. Who does 'he' refer to?,"[your concepts list]
{
  ""concepts"": [
    {
      ""name"": ""developer"",
      ""description"": ""A person who creates software or applications""
    },
    {
      ""name"": ""baker"",
      ""description"": ""A person who makes and sells bread and pastries""
    }
  ]
}

[your relationship list]
{
  ""relationships"": [
    {
      ""concept"": ""developer"",
      ""relationship"": ""traded services with"",
      ""related_concept"": ""baker"",
      ""description"": ""The developer exchanged services with the baker""
    },
    {
      ""concept"": ""developer"",
      ""relationship"": ""does not own"",
      ""related_concept"": ""computer"",
      ""description"": ""The developer does not possess a computer""
    }
  ]
}

[your answer]
{
  ""answer"": ""developer"",
  ""reasoning"": ""The sentence structure implies that the 'he' who does not own a computer is the same person who traded
services with the baker. Since the developer is the one with the service to trade and the condition of not owning a computer
applies to him, it logically follows that 'he' refers to the developer.""
}
</s>"
283,The chief demanded the auditor stop snooping because she thought there was too much danger.,chief,she,Who does 'she' refer to?,,,"['chief', 'auditor']","Question: - The chief demanded the auditor stop snooping because she thought there was too much danger. Who does 'she' refer to?
Options: - ['chief', 'auditor']

All the main real world concepts essential to answer the question are: 
List them down along with one line description
Remember to return the response in a json structure as defined below - 

""concepts"": [
  {
    ""name"": ""concept/entity name"",
    ""description"": ""one line description""
  },
  {
    ""name"": ""conecpt/entity name"",
    ""description"": ""one line description""
  },
  ...
]

[your concepts list]

In manner of ontology, describe the relationship for each concept to the other concepts in the context of the sentence in a structured manner along with one line description for each are:
Remember to return the response in a json structure as defined below -

""relationships"": [
	{
		""concept"": ""concept1"",
		""relationship"": ""relation"",
		""related_concept"": ""concept2"",
		""description"": ""one line description""
	},
	{
		""concept"": ""concept2"",
		""relationship"": ""relation"",
		""related_concept"": ""concept3"",
		""description"": ""one line description""
	},
	....
]
 
[your relationship list]

Provide the answer to the original [Question] from the [Options] and the reasoning for it based on the concepts/entities and their relationships you have identified - 
Remember to follow the following json structure - 
{
  ""answer"": ""your answer"",
  ""reasoning"": ""your reasoning""
}
[your answer]
",The chief demanded the auditor stop snooping because she thought there was too much danger. Who does 'she' refer to?,"[your concepts list]
{
  ""concepts"": [
    {
      ""name"": ""chief"",
      ""description"": ""A person in charge of a group or organization.""
    },
    {
      ""name"": ""auditor"",
      ""description"": ""A person who examines and evaluates the accounts, financial records, and financial systems of a company
or organization.""
    }
  ]
}

[your relationship list]
{
  ""relationships"": [
    {
      ""concept"": ""chief"",
      ""relationship"": ""demands"",
      ""related_concept"": ""auditor"",
      ""description"": ""The chief orders the auditor to stop a certain activity.""
    },
    {
      ""concept"": ""auditor"",
      ""relationship"": ""snooping"",
      ""related_concept"": ""chief's concern"",
      ""description"": ""The auditor's actions are causing concern for the chief.""
    },
    {
      ""concept"": ""chief"",
      ""relationship"": ""perceives"",
      ""related_concept"": ""danger"",
      ""description"": ""The chief believes there is a risk involved.""
    }
  ]
}

[your answer]
{
  ""answer"": ""chief"",
  ""reasoning"": ""The sentence structure implies that the chief is the one making the demand to the auditor, indicating that
'she' refers to the chief. The chief's concern and the action of demanding are directly related to her perception of danger,
not the auditor's.""
}
</s>"
284,The chief demanded the auditor stop snooping because he never paid attention to the danger.,auditor,he,Who does 'he' refer to?,,,"['auditor', 'chief']","Question: - The chief demanded the auditor stop snooping because he never paid attention to the danger. Who does 'he' refer to?
Options: - ['auditor', 'chief']

All the main real world concepts essential to answer the question are: 
List them down along with one line description
Remember to return the response in a json structure as defined below - 

""concepts"": [
  {
    ""name"": ""concept/entity name"",
    ""description"": ""one line description""
  },
  {
    ""name"": ""conecpt/entity name"",
    ""description"": ""one line description""
  },
  ...
]

[your concepts list]

In manner of ontology, describe the relationship for each concept to the other concepts in the context of the sentence in a structured manner along with one line description for each are:
Remember to return the response in a json structure as defined below -

""relationships"": [
	{
		""concept"": ""concept1"",
		""relationship"": ""relation"",
		""related_concept"": ""concept2"",
		""description"": ""one line description""
	},
	{
		""concept"": ""concept2"",
		""relationship"": ""relation"",
		""related_concept"": ""concept3"",
		""description"": ""one line description""
	},
	....
]
 
[your relationship list]

Provide the answer to the original [Question] from the [Options] and the reasoning for it based on the concepts/entities and their relationships you have identified - 
Remember to follow the following json structure - 
{
  ""answer"": ""your answer"",
  ""reasoning"": ""your reasoning""
}
[your answer]
",The chief demanded the auditor stop snooping because he never paid attention to the danger. Who does 'he' refer to?,"[your concepts list]
{
  ""concepts"": [
    {
      ""name"": ""chief"",
      ""description"": ""A person in charge of a group or organization.""
    },
    {
      ""name"": ""auditor"",
      ""description"": ""A person who examines and evaluates the accounts, financial records, and financial systems of a
business or organization.""
    }
  ]
}

[your relationship list]
{
  ""relationships"": [
    {
      ""concept"": ""chief"",
      ""relationship"": ""demands"",
      ""related_concept"": ""auditor"",
      ""description"": ""The chief orders the auditor to stop a certain action.""
    },
    {
      ""concept"": ""auditor"",
      ""relationship"": ""snooping"",
      ""related_concept"": ""chief"",
      ""description"": ""The auditor is investigating or exploring without permission from the chief.""
    },
    {
      ""concept"": ""chief"",
      ""relationship"": ""ignores"",
      ""related_concept"": ""danger"",
      ""description"": ""The chief does not pay attention to potential risks or threats.""
    }
  ]
}

[your answer]
{
  ""answer"": ""chief"",
  ""reasoning"": ""The sentence structure implies that the chief is the one who demanded the auditor to stop snooping,
indicating 'he' refers to the chief. The context suggests that the chief's action of demanding was due to his lack of
attention towards danger, not the auditor's snooping.""
}
</s>"
285,The CEO called the teacher to talk about her son's performance.,ceo,her,Who does 'her' refer to?,,,"['ceo', 'teacher']","Question: - The CEO called the teacher to talk about her son's performance. Who does 'her' refer to?
Options: - ['ceo', 'teacher']

All the main real world concepts essential to answer the question are: 
List them down along with one line description
Remember to return the response in a json structure as defined below - 

""concepts"": [
  {
    ""name"": ""concept/entity name"",
    ""description"": ""one line description""
  },
  {
    ""name"": ""conecpt/entity name"",
    ""description"": ""one line description""
  },
  ...
]

[your concepts list]

In manner of ontology, describe the relationship for each concept to the other concepts in the context of the sentence in a structured manner along with one line description for each are:
Remember to return the response in a json structure as defined below -

""relationships"": [
	{
		""concept"": ""concept1"",
		""relationship"": ""relation"",
		""related_concept"": ""concept2"",
		""description"": ""one line description""
	},
	{
		""concept"": ""concept2"",
		""relationship"": ""relation"",
		""related_concept"": ""concept3"",
		""description"": ""one line description""
	},
	....
]
 
[your relationship list]

Provide the answer to the original [Question] from the [Options] and the reasoning for it based on the concepts/entities and their relationships you have identified - 
Remember to follow the following json structure - 
{
  ""answer"": ""your answer"",
  ""reasoning"": ""your reasoning""
}
[your answer]
",The CEO called the teacher to talk about her son's performance. Who does 'her' refer to?,"[your concepts list]
{
  ""concepts"": [
    {
      ""name"": ""CEO"",
      ""description"": ""Chief Executive Officer, a high-ranking executive in a company""
    },
    {
      ""name"": ""teacher"",
      ""description"": ""An educator who instructs students in a school or college""
    },
    {
      ""name"": ""son"",
      ""description"": ""A male offspring of parents""
    }
  ]
}

[your relationship list]
{
  ""relationships"": [
    {
      ""concept"": ""CEO"",
      ""relationship"": ""calls"",
      ""related_concept"": ""teacher"",
      ""description"": ""The CEO initiates a conversation with the teacher""
    },
    {
      ""concept"": ""teacher"",
      ""relationship"": ""is_a"",
      ""related_concept"": ""educator"",
      ""description"": ""The teacher is classified as an educator""
    },
    {
      ""concept"": ""teacher"",
      ""relationship"": ""teaches"",
      ""related_concept"": ""son"",
      ""description"": ""The teacher is responsible for educating the son""
    }
  ]
}

[your answer]
{
  ""answer"": ""teacher"",
  ""reasoning"": ""The sentence structure implies that the CEO is discussing the performance of the teacher's son. Since the
teacher is the one being called to discuss her son's performance, it logically follows that 'her' refers to the teacher. The
CEO's role is to call and discuss, not to have a son performing in this context.""
}
</s>"
286,The CEO called the teacher to talk about his classrooms disorder.,teacher,his,Who does 'his' refer to?,,,"['teacher', 'ceo']","Question: - The CEO called the teacher to talk about his classrooms disorder. Who does 'his' refer to?
Options: - ['teacher', 'ceo']

All the main real world concepts essential to answer the question are: 
List them down along with one line description
Remember to return the response in a json structure as defined below - 

""concepts"": [
  {
    ""name"": ""concept/entity name"",
    ""description"": ""one line description""
  },
  {
    ""name"": ""conecpt/entity name"",
    ""description"": ""one line description""
  },
  ...
]

[your concepts list]

In manner of ontology, describe the relationship for each concept to the other concepts in the context of the sentence in a structured manner along with one line description for each are:
Remember to return the response in a json structure as defined below -

""relationships"": [
	{
		""concept"": ""concept1"",
		""relationship"": ""relation"",
		""related_concept"": ""concept2"",
		""description"": ""one line description""
	},
	{
		""concept"": ""concept2"",
		""relationship"": ""relation"",
		""related_concept"": ""concept3"",
		""description"": ""one line description""
	},
	....
]
 
[your relationship list]

Provide the answer to the original [Question] from the [Options] and the reasoning for it based on the concepts/entities and their relationships you have identified - 
Remember to follow the following json structure - 
{
  ""answer"": ""your answer"",
  ""reasoning"": ""your reasoning""
}
[your answer]
",The CEO called the teacher to talk about his classrooms disorder. Who does 'his' refer to?,"[your concepts list]
{
  ""concepts"": [
    {
      ""name"": ""CEO"",
      ""description"": ""Chief Executive Officer, a high-ranking executive in a company""
    },
    {
      ""name"": ""teacher"",
      ""description"": ""An individual who instructs students in a school or college""
    }
  ]
}

[your relationship list]
{
  ""relationships"": [
    {
      ""concept"": ""CEO"",
      ""relationship"": ""calls"",
      ""related_concept"": ""teacher"",
      ""description"": ""The CEO initiates a conversation with the teacher""
    },
    {
      ""concept"": ""teacher"",
      ""relationship"": ""has"",
      ""related_concept"": ""classroom"",
      ""description"": ""The teacher is responsible for managing the classroom""
    },
    {
      ""concept"": ""classroom"",
      ""relationship"": ""has"",
      ""related_concept"": ""disorder"",
      ""description"": ""The classroom is in a state of disarray or chaos""
    }
  ]
}

[your answer]
{
  ""answer"": ""CEO"",
  ""reasoning"": ""The sentence structure implies that the CEO is the one discussing the issue of the classroom's disorder with
the teacher. Therefore, 'his' refers to the CEO, as he is the subject of the sentence initiating the conversation.""
}
</s>"
287,The physician examined the hairdresser for cuts because he was clumsy with scissors.,hairdresser,he,Who does 'he' refer to?,,,"['physician', 'hairdresser']","Question: - The physician examined the hairdresser for cuts because he was clumsy with scissors. Who does 'he' refer to?
Options: - ['physician', 'hairdresser']

All the main real world concepts essential to answer the question are: 
List them down along with one line description
Remember to return the response in a json structure as defined below - 

""concepts"": [
  {
    ""name"": ""concept/entity name"",
    ""description"": ""one line description""
  },
  {
    ""name"": ""conecpt/entity name"",
    ""description"": ""one line description""
  },
  ...
]

[your concepts list]

In manner of ontology, describe the relationship for each concept to the other concepts in the context of the sentence in a structured manner along with one line description for each are:
Remember to return the response in a json structure as defined below -

""relationships"": [
	{
		""concept"": ""concept1"",
		""relationship"": ""relation"",
		""related_concept"": ""concept2"",
		""description"": ""one line description""
	},
	{
		""concept"": ""concept2"",
		""relationship"": ""relation"",
		""related_concept"": ""concept3"",
		""description"": ""one line description""
	},
	....
]
 
[your relationship list]

Provide the answer to the original [Question] from the [Options] and the reasoning for it based on the concepts/entities and their relationships you have identified - 
Remember to follow the following json structure - 
{
  ""answer"": ""your answer"",
  ""reasoning"": ""your reasoning""
}
[your answer]
",The physician examined the hairdresser for cuts because he was clumsy with scissors. Who does 'he' refer to?,"[your concepts list]
{
  ""concepts"": [
    {
      ""name"": ""physician"",
      ""description"": ""A medical doctor""
    },
    {
      ""name"": ""hairdresser"",
      ""description"": ""A person who styles hair for a living""
    }
  ]
}

[your relationship list]
{
  ""relationships"": [
    {
      ""concept"": ""physician"",
      ""relationship"": ""examined"",
      ""related_concept"": ""hairdresser"",
      ""description"": ""The physician conducted an examination on the hairdresser""
    },
    {
      ""concept"": ""hairdresser"",
      ""relationship"": ""is clumsy with"",
      ""related_concept"": ""scissors"",
      ""description"": ""The hairdresser is not skilled in using scissors""
    }
  ]
}

[your answer]
{
  ""answer"": ""hairdresser"",
  ""reasoning"": ""The sentence structure implies that the physician examined the hairdresser because the hairdresser was clumsy
with scissors, indicating the hairdresser is the subject of the examination due to their clumsiness with scissors.""
}
</s>"
288,The physician examined the hairdresser for cuts because she was concerned.,physician,she,Who does 'she' refer to?,,,"['physician', 'hairdresser']","Question: - The physician examined the hairdresser for cuts because she was concerned. Who does 'she' refer to?
Options: - ['physician', 'hairdresser']

All the main real world concepts essential to answer the question are: 
List them down along with one line description
Remember to return the response in a json structure as defined below - 

""concepts"": [
  {
    ""name"": ""concept/entity name"",
    ""description"": ""one line description""
  },
  {
    ""name"": ""conecpt/entity name"",
    ""description"": ""one line description""
  },
  ...
]

[your concepts list]

In manner of ontology, describe the relationship for each concept to the other concepts in the context of the sentence in a structured manner along with one line description for each are:
Remember to return the response in a json structure as defined below -

""relationships"": [
	{
		""concept"": ""concept1"",
		""relationship"": ""relation"",
		""related_concept"": ""concept2"",
		""description"": ""one line description""
	},
	{
		""concept"": ""concept2"",
		""relationship"": ""relation"",
		""related_concept"": ""concept3"",
		""description"": ""one line description""
	},
	....
]
 
[your relationship list]

Provide the answer to the original [Question] from the [Options] and the reasoning for it based on the concepts/entities and their relationships you have identified - 
Remember to follow the following json structure - 
{
  ""answer"": ""your answer"",
  ""reasoning"": ""your reasoning""
}
[your answer]
",The physician examined the hairdresser for cuts because she was concerned. Who does 'she' refer to?,"[your concepts list]
{
  ""concepts"": [
    {
      ""name"": ""physician"",
      ""description"": ""A medical doctor""
    },
    {
      ""name"": ""hairdresser"",
      ""description"": ""A person who styles hair for a living""
    }
  ]
}

[your relationship list]
{
  ""relationships"": [
    {
      ""concept"": ""physician"",
      ""relationship"": ""examines"",
      ""related_concept"": ""hairdresser"",
      ""description"": ""The physician is checking the hairdresser for cuts""
    }
  ]
}

[your answer]
{
  ""answer"": ""hairdresser"",
  ""reasoning"": ""The physician is the one performing the action of examining, indicating the subject being examined is the
hairdresser. The sentence structure implies the physician's concern is for the hairdresser's well-being, making 'she' refer
to the hairdresser.""
}
</s>"
289,The farmer knows the editor because he is really famous.,editor,he,Who does 'he' refer to?,,,"['editor', 'farmer']","Question: - The farmer knows the editor because he is really famous. Who does 'he' refer to?
Options: - ['editor', 'farmer']

All the main real world concepts essential to answer the question are: 
List them down along with one line description
Remember to return the response in a json structure as defined below - 

""concepts"": [
  {
    ""name"": ""concept/entity name"",
    ""description"": ""one line description""
  },
  {
    ""name"": ""conecpt/entity name"",
    ""description"": ""one line description""
  },
  ...
]

[your concepts list]

In manner of ontology, describe the relationship for each concept to the other concepts in the context of the sentence in a structured manner along with one line description for each are:
Remember to return the response in a json structure as defined below -

""relationships"": [
	{
		""concept"": ""concept1"",
		""relationship"": ""relation"",
		""related_concept"": ""concept2"",
		""description"": ""one line description""
	},
	{
		""concept"": ""concept2"",
		""relationship"": ""relation"",
		""related_concept"": ""concept3"",
		""description"": ""one line description""
	},
	....
]
 
[your relationship list]

Provide the answer to the original [Question] from the [Options] and the reasoning for it based on the concepts/entities and their relationships you have identified - 
Remember to follow the following json structure - 
{
  ""answer"": ""your answer"",
  ""reasoning"": ""your reasoning""
}
[your answer]
",The farmer knows the editor because he is really famous. Who does 'he' refer to?,"[your concepts list]
{
  ""concepts"": [
    {
      ""name"": ""farmer"",
      ""description"": ""A person who cultivates the land and grows crops.""
    },
    {
      ""name"": ""editor"",
      ""description"": ""A person who oversees and manages the production of a publication.""
    }
  ]
}

[your relationship list]
{
  ""relationships"": [
    {
      ""concept"": ""farmer"",
      ""relationship"": ""knows"",
      ""related_concept"": ""editor"",
      ""description"": ""The farmer has a personal acquaintance with the editor.""
    },
    {
      ""concept"": ""editor"",
      ""relationship"": ""is"",
      ""related_concept"": ""famous"",
      ""description"": ""The editor has a reputation or is known widely.""
    }
  ]
}

[your answer]
{
  ""answer"": ""editor"",
  ""reasoning"": ""The sentence implies that the reason for the farmer knowing the editor is because the editor is famous.
Therefore, 'he' refers to the editor, as it is the editor's fame that is the subject of the sentence.""
}
</s>"
